word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
of,2,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
the,3,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
pulsar,6,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
roughly,7,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
halfway,7,0.0,1.0,0.0,0.5472972972972973,0.45270270270270274,13,1,0.3273809523809524,0.11904761904761907
through.,8,0.0,0.875,0.0,0.5472972972972973,0.45270270270270274,13,1,0.3273809523809524,0.11904761904761907
The,3,0.3333333333333333,0.6666666666666666,0.0,0.5472972972972973,0.45270270270270274,13,1,0.3273809523809524,0.11904761904761907
frequencies,11,0.0,1.0,0.0,0.5472972972972973,0.45270270270270274,13,1,0.3273809523809524,0.11904761904761907
and,3,0.0,1.0,0.0,0.5472972972972973,0.45270270270270274,13,1,0.3273809523809524,0.11904761904761907
derivatives,11,0.0,1.0,0.0,0.5472972972972973,0.45270270270270274,13,1,0.3273809523809524,0.11904761904761907
searched,8,0.0,1.0,0.0,0.5472972972972973,0.45270270270270274,13,1,0.3273809523809524,0.11904761904761907
were,4,0.0,1.0,0.0,0.5472972972972973,0.45270270270270274,13,1,0.3273809523809524,0.11904761904761907
based,5,0.0,1.0,0.0,0.5472972972972973,0.45270270270270274,13,1,0.3273809523809524,0.11904761904761907
on,2,0.0,1.0,0.0,0.5472972972972973,0.45270270270270274,13,1,0.3273809523809524,0.11904761904761907
radio,5,0.0,1.0,0.0,0.5472972972972973,0.45270270270270274,13,1,0.3273809523809524,0.11904761904761907
measurements,12,0.0,1.0,0.0,0.5472972972972973,0.45270270270270274,13,1,0.3273809523809524,0.11904761904761907
of,2,0.0,1.0,0.0,0.5472972972972973,0.45270270270270274,13,1,0.3273809523809524,0.11904761904761907
the,3,0.0,1.0,0.0,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
pulsar’s,8,0.0,0.875,0.0,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
spin-down,9,0.0,0.8888888888888888,0.0,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
parameters,10,0.0,1.0,0.0,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
as,2,0.0,1.0,0.0,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
described,9,0.0,1.0,0.0,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
in,2,0.0,1.0,0.0,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
Caride,6,0.16666666666666666,0.8333333333333334,0.0,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
et,2,0.0,1.0,0.0,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
"al.,",4,0.0,0.5,0.0,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
Phys.,5,0.2,0.6,0.0,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
Rev.,4,0.25,0.5,0.0,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
D,1,1.0,0.0,0.0,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
"100,",4,0.0,0.0,0.75,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
064013,6,0.0,0.0,1.0,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
(2019).,7,0.0,0.0,0.5714285714285714,0.5394736842105263,0.4605263157894737,16,1,0.3273809523809524,0.09523809523809523
We,2,0.5,0.5,0.0,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
did,3,0.0,1.0,0.0,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
not,3,0.0,1.0,0.0,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
find,4,0.0,1.0,0.0,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
any,3,0.0,1.0,0.0,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
evidence,8,0.0,1.0,0.0,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
of,2,0.0,1.0,0.0,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
gravitational,13,0.0,1.0,0.0,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
waves.,6,0.0,0.8333333333333334,0.0,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
Our,3,0.3333333333333333,0.6666666666666666,0.0,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
best,4,0.0,1.0,0.0,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
90%,3,0.0,0.0,0.6666666666666666,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
confidence,10,0.0,1.0,0.0,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
upper,5,0.0,1.0,0.0,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
limits,6,0.0,1.0,0.0,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
on,2,0.0,1.0,0.0,0.5238095238095238,0.47619047619047616,16,1,0.3273809523809524,0.125
gravitational,13,0.0,1.0,0.0,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
wave,4,0.0,1.0,0.0,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
intrinsic,9,0.0,1.0,0.0,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
strain,6,0.0,1.0,0.0,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
were,4,0.0,1.0,0.0,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
1.5,3,0.0,0.0,0.6666666666666666,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
×,1,0.0,0.0,0.0,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
10−25,5,0.0,0.0,0.8,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
for,3,0.0,1.0,0.0,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
the,3,0.0,1.0,0.0,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
first,5,0.0,1.0,0.0,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
"run,",4,0.0,0.75,0.0,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
1.3,3,0.0,0.0,0.6666666666666666,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
×,1,0.0,0.0,0.0,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
10−25,5,0.0,0.0,0.8,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
for,3,0.0,1.0,0.0,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
the,3,0.0,1.0,0.0,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
first,5,0.0,1.0,0.0,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
stretch,7,0.0,1.0,0.0,0.54375,0.45625000000000004,19,1,0.3273809523809524,0.04761904761904767
of,2,0.0,1.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
the,3,0.0,1.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
second,6,0.0,1.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
"run,",4,0.0,0.75,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
and,3,0.0,1.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
1.1,3,0.0,0.0,0.6666666666666666,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
×,1,0.0,0.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
10−25,5,0.0,0.0,0.8,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
for,3,0.0,1.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
the,3,0.0,1.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
second,6,0.0,1.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
stretch,7,0.0,1.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
of,2,0.0,1.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
the,3,0.0,1.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
second,6,0.0,1.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
run.,4,0.0,0.75,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
These,5,0.2,0.8,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
are,3,0.0,1.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
the,3,0.0,1.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
first,5,0.0,1.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
upper,5,0.0,1.0,0.0,0.5222929936305732,0.47770700636942676,21,1,0.3273809523809524,0.06547619047619047
limits,6,0.0,1.0,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
on,2,0.0,1.0,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
gravitational,13,0.0,1.0,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
waves,5,0.0,1.0,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
from,4,0.0,1.0,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
r-modes,7,0.0,0.8571428571428571,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
of,2,0.0,1.0,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
a,1,0.0,1.0,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
known,5,0.0,1.0,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
pulsar,6,0.0,1.0,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
to,2,0.0,1.0,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
beat,4,0.0,1.0,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
its,3,0.0,1.0,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
spin-down,9,0.0,0.8888888888888888,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
"limit,",6,0.0,0.8333333333333334,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
and,3,0.0,1.0,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
they,4,0.0,1.0,0.0,0.5359477124183006,0.46405228758169936,17,1,0.3273809523809524,0.0892857142857143
do,2,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
so,2,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
by,2,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
more,4,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
than,4,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
an,2,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
order,5,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
of,2,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
magnitude,9,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
in,2,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
amplitude,9,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
or,2,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
two,3,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
orders,6,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
of,2,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
magnitude,9,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
in,2,0.0,1.0,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
luminosity.,11,0.0,0.9090909090909091,0.0,0.52,0.48,18,1,0.3273809523809524,0.1071428571428571
arXiv:2101.00714v1,18,0.05555555555555555,0.2777777777777778,0.5555555555555556,0.8918918918918919,0.10810810810810811,5,1,0.0,0.7797619047619048
[gr-qc],7,0.0,0.5714285714285714,0.0,0.8918918918918919,0.10810810810810811,5,1,0.0,0.7797619047619048
3,1,0.0,0.0,1.0,0.8918918918918919,0.10810810810810811,5,1,0.0,0.7797619047619048
Jan,3,0.3333333333333333,0.6666666666666666,0.0,0.8918918918918919,0.10810810810810811,5,1,0.0,0.7797619047619048
2021,4,0.0,0.0,1.0,0.8918918918918919,0.10810810810810811,5,1,0.0,0.7797619047619048
I.,2,0.5,0.0,0.0,0.36809815950920244,0.6319018404907976,11,18,0.35119047619047616,0.029761904761904767
INTRODUCTION,12,1.0,0.0,0.0,0.36809815950920244,0.6319018404907976,11,18,0.35119047619047616,0.029761904761904767
to,2,0.0,1.0,0.0,0.36809815950920244,0.6319018404907976,11,18,0.35119047619047616,0.029761904761904767
search,6,0.0,1.0,0.0,0.36809815950920244,0.6319018404907976,11,18,0.35119047619047616,0.029761904761904767
the,3,0.0,1.0,0.0,0.36809815950920244,0.6319018404907976,11,18,0.35119047619047616,0.029761904761904767
right,5,0.0,1.0,0.0,0.36809815950920244,0.6319018404907976,11,18,0.35119047619047616,0.029761904761904767
range,5,0.0,1.0,0.0,0.36809815950920244,0.6319018404907976,11,18,0.35119047619047616,0.029761904761904767
of,2,0.0,1.0,0.0,0.36809815950920244,0.6319018404907976,11,18,0.35119047619047616,0.029761904761904767
frequencies,11,0.0,1.0,0.0,0.36809815950920244,0.6319018404907976,11,18,0.35119047619047616,0.029761904761904767
and,3,0.0,1.0,0.0,0.36809815950920244,0.6319018404907976,11,18,0.35119047619047616,0.029761904761904767
frequency,9,0.0,1.0,0.0,0.36809815950920244,0.6319018404907976,11,18,0.35119047619047616,0.029761904761904767
"derivatives,",12,0.0,0.9166666666666666,0.0,0.29878048780487804,0.7012195121951219,7,1,0.6488095238095238,0.023809523809523836
which,5,0.0,1.0,0.0,0.29878048780487804,0.7012195121951219,7,1,0.6488095238095238,0.023809523809523836
are,3,0.0,1.0,0.0,0.29878048780487804,0.7012195121951219,7,1,0.6488095238095238,0.023809523809523836
significantly,13,0.0,1.0,0.0,0.29878048780487804,0.7012195121951219,7,1,0.6488095238095238,0.023809523809523836
different,9,0.0,1.0,0.0,0.29878048780487804,0.7012195121951219,7,1,0.6488095238095238,0.023809523809523836
from,4,0.0,1.0,0.0,0.29878048780487804,0.7012195121951219,7,1,0.6488095238095238,0.023809523809523836
the,3,0.0,1.0,0.0,0.29878048780487804,0.7012195121951219,7,1,0.6488095238095238,0.023809523809523836
Rapidly,7,0.14285714285714285,0.8571428571428571,0.0,0.5670731707317073,0.43292682926829273,14,9,0.25595238095238093,0.023809523809523836
rotating,8,0.0,1.0,0.0,0.5670731707317073,0.43292682926829273,14,9,0.25595238095238093,0.023809523809523836
neutron,7,0.0,1.0,0.0,0.5670731707317073,0.43292682926829273,14,9,0.25595238095238093,0.023809523809523836
stars,5,0.0,1.0,0.0,0.5670731707317073,0.43292682926829273,14,9,0.25595238095238093,0.023809523809523836
might,5,0.0,1.0,0.0,0.5670731707317073,0.43292682926829273,14,9,0.25595238095238093,0.023809523809523836
be,2,0.0,1.0,0.0,0.5670731707317073,0.43292682926829273,14,9,0.25595238095238093,0.023809523809523836
detectable,10,0.0,1.0,0.0,0.5670731707317073,0.43292682926829273,14,9,0.25595238095238093,0.023809523809523836
more,4,0.0,1.0,0.0,0.5670731707317073,0.43292682926829273,14,9,0.25595238095238093,0.023809523809523836
often,5,0.0,1.0,0.0,0.5670731707317073,0.43292682926829273,14,9,0.25595238095238093,0.023809523809523836
considered,10,0.0,1.0,0.0,0.5670731707317073,0.43292682926829273,14,9,0.25595238095238093,0.023809523809523836
case,4,0.0,1.0,0.0,0.5670731707317073,0.43292682926829273,14,9,0.25595238095238093,0.023809523809523836
of,2,0.0,1.0,0.0,0.5670731707317073,0.43292682926829273,14,9,0.25595238095238093,0.023809523809523836
mass-quadrupole,15,0.0,0.9333333333333333,0.0,0.5670731707317073,0.43292682926829273,14,9,0.25595238095238093,0.023809523809523836
emission.,9,0.0,0.8888888888888888,0.0,0.5670731707317073,0.43292682926829273,14,9,0.25595238095238093,0.023809523809523836
emitters,8,0.0,1.0,0.0,0.5652173913043478,0.4347826086956522,15,9,0.23809523809523808,0.04166666666666663
of,2,0.0,1.0,0.0,0.5652173913043478,0.4347826086956522,15,9,0.23809523809523808,0.04166666666666663
long,4,0.0,1.0,0.0,0.5652173913043478,0.4347826086956522,15,9,0.23809523809523808,0.04166666666666663
lived,5,0.0,1.0,0.0,0.5652173913043478,0.4347826086956522,15,9,0.23809523809523808,0.04166666666666663
quasi-monochromatic,19,0.0,0.9473684210526315,0.0,0.5652173913043478,0.4347826086956522,15,9,0.23809523809523808,0.04166666666666663
radiation,9,0.0,1.0,0.0,0.5652173913043478,0.4347826086956522,15,9,0.23809523809523808,0.04166666666666663
Not,3,0.3333333333333333,0.6666666666666666,0.0,0.5652173913043478,0.4347826086956522,15,9,0.23809523809523808,0.04166666666666663
"surprisingly,",13,0.0,0.9230769230769231,0.0,0.5652173913043478,0.4347826086956522,15,9,0.23809523809523808,0.04166666666666663
as,2,0.0,1.0,0.0,0.5652173913043478,0.4347826086956522,15,9,0.23809523809523808,0.04166666666666663
with,4,0.0,1.0,0.0,0.5652173913043478,0.4347826086956522,15,9,0.23809523809523808,0.04166666666666663
